custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model,summary_glm4_tokens,Summary_len_proxy,Summary_len_glm4,Redundancy_chunk_proxy,Redundancy_chunk_glm4,Redundancy_chunk_proxy_w99,Redundancy_chunk_glm4_w99,innovation_terms_all_union,innovation_terms_without_target,innovation_rate_all_union,innovation_rate_without_target
688009_1206447900_glm4_dewrap_join_chunk_0024,688009,中国通号,1206447900,24,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0024.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6654,6088,3992,3992,26,3992,293,293,"通号创新（铜仁）持有3宗划拨地，用于铜仁市新城区土地一级开发及“二纵四横”路网基础设施建设，后续由铜仁市政府审批后统一收储出让；铜仁市自然资源局证明2017年3月17日至2019年3月11日期间其用地未受土地管理行政处罚。通号贵州置业以300,402,200元取得45,681.6平方米商业用地，曾因未按期开工收到闲置土地调查通知，2019年4月30日主管部门说明调查已终结且不存在土地闲置。公司截至2018年末拥有境内注册商标164项、境外商标53项，境内专利1,421项、境外专利20项，著作权938项；专利覆盖CTCS-3、CTCS-2+ATO、CBTC、CIPS等核心技术产品。",147,50,50,0,2,6,14,12,12,4,16,0.32,3,-13,2.76,,184,147,184,27.156462585034014,21.695652173913043,27.156462585034014,21.695652173913043,168,118,42.08416833667335,29.559118236472944
688009_1206447900_glm4_dewrap_join_chunk_0025,688009,中国通号,1206447900,25,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0025.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6683,6161,3989,3989,26,3989,304,304,"发行人设立技术发展部负责专利、著作权管理，法律合规部负责商标管理及知识产权纠纷应对，并制定知识产权、专利、商标和技术保密管理制度。公司专利覆盖全部核心技术产品，包括CTCS-3对应10项、CTCS-2+ATO对应2项、CBTC对应9项、CIPS对应10项、车站计算机联锁设备对应7项、车载ATP设备对应9项、道岔转换系统设备对应10项等。截至2018年末，公司拥有机器设备账面价值253,369,312.69元、运输工具143,495,732.60元、电子设备及其他397,924,024.59元；重要子公司覆盖主营业务，并取得工程设计、勘察、建筑业企业、安全生产、信息系统集成、质量环境职业健康等主要资质。",152,45,45,0,2,4,13,12,10,4,14,0.3111111111111111,3,-11,2.8,,178,152,178,26.24342105263158,22.410112359550563,26.24342105263158,22.410112359550563,105,76,26.322386563048383,19.05239408373026
688009_1206447900_glm4_dewrap_join_chunk_0026,688009,中国通号,1206447900,26,26,results/glm4_dewrap_join_first_batch25_20260706/chunks/688009_1206447900_glm4_dewrap_join_chunk_0026.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4190,3947,2309,2309,26,2309,350,350,除已取消的信息系统集成及服务资质外，公司承诺持续保持资质合规；截至签署日，公司及重要子公司资质文件合法合规，部分到期资质正在续期，其余处于有效期内。2016-2018年公司海外收入分别为7.20亿元、7.88亿元和5.37亿元，占营业收入2.42%、2.28%和1.34%，主要区域包括肯尼亚、巴基斯坦、印度、尼日利亚、埃塞俄比亚、巴西、越南等。公司参与匈塞铁路、肯尼亚内罗毕-奈瓦沙标轨铁路、印度东部货运铁路等项目，并推进印尼雅万高铁、巴基斯坦拉合尔橙线轻轨等在建项目；自主研发的RBC、车载ATP、LEU及应答器获得欧盟TSI认证，正在实施设计时速250km/h匈塞高铁和350km/h雅万高铁。海外收入下滑主要因肯尼亚蒙内、巴基斯坦橙线等大型在建项目进入收尾，新签项目尚未进入站后工程实施阶段。,175,58,58,0,1,12,10,13,15,7,22,0.3793103448275862,4,-18,2.8620689655172415,,221,175,221,13.194285714285714,10.447963800904978,13.194285714285714,10.447963800904978,79,37,34.21394543092247,16.02425292334344
688010_1206447921_glm4_dewrap_join_chunk_0001,688010,福光股份,1206447921,1,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6794,6201,3987,3987,14,3987,241,241,公司主营军用特种光学镜头及光电系统、民用光学镜头和光学元组件，产品覆盖激光、紫外、可见光、红外全光谱，分定制与非定制两类。定制产品应用于神舟、嫦娥探月、火星探测等任务，核心客户涵盖中科院及军工集团下属单位；非定制产品进入安讯士、大华、华为、博世等供应链，2017年安防镜头全球份额11.8%，2016年全球4K高清镜头份额65.8%。公司拥有1项国防发明专利、345项授权专利，其中175项发明专利；2018年主营收入5.50亿元，非定制产品占87.26%，变焦镜头占61.30%。,121,86,86,0,8,9,23,28,15,3,18,0.2093023255813953,3,-15,2.488372093023256,,148,121,148,32.950413223140494,26.93918918918919,32.950413223140494,26.93918918918919,173,94,43.39102081765739,23.5766240280913
688010_1206447921_glm4_dewrap_join_chunk_0002,688010,福光股份,1206447921,2,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6076,5508,3754,3754,14,3754,264,264,公司镜片前工序部分委外，委外时仅提供加工图纸和技术指标，不提供光学系统图，并统一采购硝材后平价出售给外协厂商以控制质量。报告期镜片委外加工金额分别为5917.41万元、12135.16万元、9586.15万元，成品镜片委外占总镜片量23.36%、35.76%、29.34%，自制镜片占比平均超过70%；使用自制镜片的镜头销售额占比平均也超过70%。公司军民融合机制包括研发资源共享、军用技术转民用和民用技术转军用，已形成15-300mm、40-1000mm、12.5-750mm等民用变焦镜头，并保持经营模式报告期内未重大变化。,132,74,74,0,6,16,25,19,7,1,8,0.1081081081081081,3,-5,2.108108108108108,,165,132,165,28.439393939393938,22.75151515151515,28.439393939393938,22.75151515151515,162,75,43.15396909962706,19.978689397975494
688010_1206447921_glm4_dewrap_join_chunk_0003,688010,福光股份,1206447921,3,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0003.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6818,6271,3990,3990,14,3990,204,204,报告期公司环保设备投资分别为2.65万元、57.60万元、32.26万元，环保相关费用分别为45.11万元、18.72万元、21.63万元，披露称环保设施运行良好。公司危险废物包括废有机溶剂、废乳化液、废切削液等，委托具备危险废物经营许可证的福建省固体废物处置有限公司、福建绿洲固体废物处置有限公司处理。报告期危险废物处置量分别为2.28吨、1.80吨、2.01吨，公司不存在环保事故或因环保原因被行政处罚。,102,67,67,0,10,40,10,5,2,0,2,0.0298507462686567,3,1,1.2388059701492538,,120,102,120,39.11764705882353,33.25,39.11764705882353,33.25,138,28,34.58646616541353,7.017543859649123
688010_1206447921_glm4_dewrap_join_chunk_0004,688010,福光股份,1206447921,4,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0004.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6882,6288,3989,3989,14,3989,289,289,公司长期与长春光机所、成都光电所、西安应用光学研究所、西安光机所、国家天文台等合作，自主开展大口径、大靶面、多光谱、非球面等高端镜头研发，国内首创大口径透射式天文观测镜头设计与制造技术，相关产品成为我国光电阵核心元器件。公司掌握大变倍比变焦镜头、中长波红外变焦镜头、高倍率变焦镜头等核心技术，产品用于空间观测、航空航天装备、导弹制导和航母等领域，并保障神舟系列、天宫一号对接等任务。军用技术转民用后，公司形成15-300mm、40-1000mm、12.5-750mm系列变焦镜头；2017年全球安防监控镜头销量份额11.8%、排名第三，2016年全球4K高清镜头份额65.8%。,145,62,62,0,7,45,4,3,2,1,3,0.0483870967741935,3,0,1.2096774193548387,,185,145,185,27.510344827586206,21.562162162162164,27.510344827586206,21.562162162162164,171,68,42.86788668839308,17.04687891702181
688010_1206447921_glm4_dewrap_join_chunk_0005,688010,福光股份,1206447921,5,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0005.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7126,6627,3991,3991,14,3991,296,296,公司具备全光谱镜头、全光谱膜系和高变倍比长焦距变焦设计技术，2018年开发25-300mm、8K高清连续变焦镜头，达到国际先进水平。其军民融合平台源于1958年国营八四六一厂，形成研发资源共享、军用技术转民用和民用技术转军用机制，拥有国家技术创新示范企业、国家知识产权优势企业、全国示范院士专家工作站等资质荣誉。定制产品中，公司2003-2008年研制300mm、400mm、500mm口径太空观测镜头并参与神舟、嫦娥等工程；非定制产品率先推出300万、500万、1000万像素高清监控镜头，长波红外透过率优于85%、工作温度-40℃至80℃，并与海康威视、大华、华为、安讯士等客户建立合作。,148,84,84,0,5,8,16,29,21,5,26,0.3095238095238095,3,-23,2.8095238095238093,,180,148,180,26.966216216216218,22.17222222222222,26.966216216216218,22.17222222222222,248,96,62.139814582811326,24.05412177399148
688010_1206447921_glm4_dewrap_join_chunk_0006,688010,福光股份,1206447921,6,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0006.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7410,6768,3998,3998,14,3998,222,222,公司军用光学产品需求与国防装备和空间光学应用相关，2018年、2019年我国国防支出分别为11069.7亿元、11898.76亿元，增长7.5%，为军品业务提供市场基础。民用端，安防监控镜头受高清化、智慧化升级推动，TSR数据显示全球安防视频监控镜头销量由2011年约6300万件增至2016年1.47亿件，预计2021年达2.45亿件。国内安防市场形成海康威视、大华等客户群，公司作为其核心镜头供应商受益于高清、4K、8K和智能安防迭代需求。,111,61,61,0,5,49,3,2,2,0,2,0.0327868852459016,3,1,1.1311475409836065,,140,111,140,36.01801801801802,28.557142857142857,36.01801801801802,28.557142857142857,88,37,22.011005502751374,9.254627313656828
688010_1206447921_glm4_dewrap_join_chunk_0007,688010,福光股份,1206447921,7,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0007.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6699,6124,3988,3988,14,3988,230,230,车联网及ADAS推动公司车载镜头所在市场增长，TSR数据显示全球车载镜头出货量由2011年1834万件增至2017年8880万件，预计2021年达1.43亿件。公司产品面临空间观测、航空航天、国防军工、安防监控、车载视觉、物联网和人工智能等政策与需求机遇，但核心冷加工设备仍部分依赖日本、德国等进口设备，下游价格竞争可能影响利润空间。发行人在研火星探测项目、大口径空间望远镜等重大科研项目，并拟继续将军用光学核心技术转用于民用镜头，提高高端光学镜头国产化水平。,115,58,58,0,5,44,3,4,2,0,2,0.0344827586206896,3,1,1.206896551724138,,133,115,133,34.678260869565214,29.984962406015036,34.678260869565214,29.984962406015036,138,50,34.60381143430291,12.537612838515548
688010_1206447921_glm4_dewrap_join_chunk_0008,688010,福光股份,1206447921,8,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0008.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6281,5585,3923,3923,14,3923,272,273,报告期公司前五大客户销售占比分别为52.90%、50.42%、39.76%，不存在单一客户销售超过50%；2018年前五大客户包括大华关联公司、海康威视关联公司、Jabil Poland、长春师凯和同为数码。主要原材料及劳务为硝材、机械件、机电件、镜片及加工费，2018年合计采购2.56亿元、占采购总额85.07%，其中镜片及加工费1.01亿元且加工费占90%以上。2018年前五大供应商采购占比38.61%，不存在单一供应商采购超过50%；固定资产净值2.42亿元，成新率69.21%，房屋土地、商标和专利权均披露为合法拥有且无重大权属纠纷。,136,77,77,0,8,11,20,24,12,2,14,0.1818181818181818,3,-11,2.3506493506493507,,163,136,163,28.845588235294116,24.067484662576685,28.845588235294116,24.067484662576685,60,24,15.294417537598775,6.117767015039511
688010_1206447921_glm4_dewrap_join_chunk_0009,688010,福光股份,1206447921,9,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0009.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6475,5970,3995,3995,14,3995,240,240,公司具备进出口备案、海关报关和涉军资质，持有二级保密资格证书、武器装备科研生产许可证、装备承制单位资格证书，用于进出口贸易和涉军项目承接承制。核心技术包括大口径透射式天文观测镜头设计与制造、复杂变焦光学系统设计、多光谱共口径镜头研制生产、小型化定变焦非球面镜头设计及自动化生产。大口径透射式望远镜头最大口径500mm、最大相对孔径1:0.8，同行普遍不超过250mm和1:1.2；复杂变焦系统最大变焦倍数大于60x、最长焦距2000mm，并拥有1项国防发明专利及多项发明专利支撑。,120,59,59,0,6,3,9,15,19,7,26,0.4406779661016949,3,-23,3.0,,147,120,147,33.291666666666664,27.17687074829932,33.291666666666664,27.17687074829932,175,74,43.80475594493116,18.523153942428035
688010_1206447921_glm4_dewrap_join_chunk_0010,688010,福光股份,1206447921,10,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0010.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6401,5957,3941,3941,14,3941,264,264,小型化定变焦非球面镜头技术可提升镜头生产效率和精度，公司相关技术处于国内先进水平；四项核心技术最早专利申请时间覆盖2009年至2011年，并已分别形成15项、22项、18项、17项发明专利。核心技术已商业化应用于航天工程系列镜头、电视跟踪和边海防系统、光电吊仓、车载及安防镜头等产品，商业化时间为2010年至2013年。公司核心技术产品收入占营业收入比例2016-2018年分别为99.86%、99.21%、99.71%；高端核心技术产品收入由1.20亿元增至2.56亿元，占核心技术产品收入比重由25.53%升至46.43%。,132,73,73,0,5,5,8,18,27,10,37,0.5068493150684932,3,-34,3.191780821917808,,149,132,149,29.856060606060606,26.449664429530202,29.856060606060606,26.449664429530202,210,78,53.28596802841918,19.79193098198427
688010_1206447921_glm4_dewrap_join_chunk_0011,688010,福光股份,1206447921,11,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6233,5915,3889,3889,14,3889,275,275,报告期非定制产品中高端核心技术产品占比由20.74%升至38.61%，公司将定制产品、300万像素及以上高清镜头、视场角大于115°全玻镜头、光圈值小于1.4镜头、车载镜头和高端红外镜头列为高端核心技术产品。安防产品中，2017年定焦产品销量1329.67万套、市场占有率12.90%，变焦产品销量699.06万套、市场占有率8.90%；车载和红外镜头销量由2016年0.01万套增至2018年41.12万套。2018年高端安防监控镜头毛利率34.31%，定制产品毛利率62.30%，高端核心技术产品贡献毛利1.06亿元、占主营业务毛利56.18%。,138,69,69,0,4,4,10,20,24,7,31,0.4492753623188406,3,-28,3.1159420289855073,,163,138,163,28.181159420289855,23.858895705521473,28.181159420289855,23.858895705521473,193,92,49.62715350989972,23.656466958086913
688010_1206447921_glm4_dewrap_join_chunk_0012,688010,福光股份,1206447921,12,14,results/glm4_dewrap_join_first_batch25_20260706/chunks/688010_1206447921_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6559,5970,3978,3978,14,3978,237,237,公司非定制核心技术应用于高清、大广角、大光圈安防镜头、红外镜头和车载镜头，其中复杂变焦、多光谱共口径、小型化非球面自动化技术分别对应高清变焦、车载红外和自动化生产能力。重点在研项目包括多光谱共口径光学系统、大广角自由曲面镜头、大视场天基平台望远镜、镜头杂光控制、大靶面4K/8K变焦镜头转民品和红外衍射面加工检测。70cm大口径空间望远镜、火星探测星载系列光学镜头等重大项目正在推进；大靶面4K/8K项目投入235.15万元、35人参与，目标是实现军用技术向民品工程化量产。,119,56,56,0,4,8,7,17,16,4,20,0.3571428571428571,3,-17,2.8035714285714284,,155,119,155,33.42857142857143,25.664516129032258,33.42857142857143,25.664516129032258,238,80,59.82905982905983,20.110608345902467
